user_id,order_id,skill_name,correct
271lckp0ywo4,462986,Calculate total in proportion with fractions,1
271lckp0ywo4,462999,Calculate part in proportion with fractions,1
271mn25vxzdh,465323,Calculate unit rate,1
271mn25vxzdh,465334,Calculate unit rate,0
271mn25vxzdh,465341,Calculate unit rate,1
271mn25vxzdh,465352,Calculate unit rate,0
271mn25vxzdh,465364,Calculate unit rate,1
271mn25vxzdh,465368,Calculate unit rate,0
271mn25vxzdh,465381,Calculate unit rate,1
271mn25vxzdh,465384,Calculate unit rate,1
271mn25vxzdh,465400,Calculate unit rate,1
271mn25vxzdh,465403,Calculate unit rate,0
271mn25vxzdh,465417,Calculate part in proportion with fractions,0
271mn25vxzdh,465430,Calculate part in proportion with fractions,1
271mn25vxzdh,465442,Calculate total in proportion with fractions,1
271mn25vxzdh,465454,Calculate part in proportion with fractions,1
271mn25vxzdh,465466,Calculate total in proportion with fractions,1
271mn25vxzdh,465478,Calculate total in proportion with fractions,1
271mn25vxzdh,465490,Calculate part in proportion with fractions,1
271mn25vxzdh,465502,Calculate part in proportion with fractions,1
271mn25vxzdh,465514,Calculate total in proportion with fractions,1
271mn25vxzdh,465526,Calculate total in proportion with fractions,1
271mn25vxzdh,465538,Calculate total in proportion with fractions,1
271mn25vxzdh,465550,Calculate part in proportion with fractions,1
271mn25vxzdh,465562,Calculate part in proportion with fractions,1
271mn25vxzdh,465574,Calculate part in proportion with fractions,1
271mn25vxzdh,465586,Calculate total in proportion with fractions,1
271mn25vxzdh,465598,Calculate total in proportion with fractions,1
271mn25vxzdh,467952,Plot whole number,1
271mn25vxzdh,467954,Plot non-terminating improper fraction,0
271mn25vxzdh,467956,Plot imperfect radical,0
271mn25vxzdh,467959,Plot terminating proper fraction,1
271mn25vxzdh,467971,Plot terminating proper fraction,0
271mn25vxzdh,467977,Plot whole number,1
271mn25vxzdh,467981,Plot non-terminating improper fraction,1
271mn25vxzdh,467983,Plot imperfect radical,0
271mn25vxzdh,467984,Plot decimal - thousandths,1
271mn25vxzdh,467988,Plot pi,0
271mn25vxzdh,467990,Plot terminating proper fraction,1
271mn25vxzdh,468001,Plot whole number,1
271mn25vxzdh,468004,Plot imperfect radical,0
271mn25vxzdh,468007,Plot imperfect radical,0
271mn25vxzdh,468008,Plot pi,0
271mn25vxzdh,468019,Plot non-terminating improper fraction,1
271n5ftoiiwq,470292,Calculate unit rate,1
271n5ftoiiwq,470303,Calculate unit rate,0
271n5ftoiiwq,470310,Calculate unit rate,1
271n5ftoiiwq,470318,Calculate unit rate,1
271n5ftoiiwq,470330,Calculate unit rate,0
271n5ftoiiwq,470336,Calculate unit rate,1
271n5ftoiiwq,470345,Calculate unit rate,1
271n5ftoiiwq,470355,Calculate unit rate,0
271n5ftoiiwq,470363,Calculate unit rate,1
271n5ftoiiwq,470371,Calculate unit rate,1
271n5ftoiiwq,470386,Calculate part in proportion with fractions,0
271n5ftoiiwq,470399,Calculate part in proportion with fractions,0
271n5ftoiiwq,470412,Calculate total in proportion with fractions,0
271n5ftoiiwq,470424,Calculate total in proportion with fractions,0
271n5ftoiiwq,470436,Calculate part in proportion with fractions,1
271n5ftoiiwq,470448,Calculate total in proportion with fractions,1
271n5ftoiiwq,470460,Calculate part in proportion with fractions,1
271n5ftoiiwq,470473,Calculate total in proportion with fractions,1
271n5ftoiiwq,470486,Calculate part in proportion with fractions,1
271n5ftoiiwq,470498,Calculate total in proportion with fractions,1
271n5ftoiiwq,470510,Calculate part in proportion with fractions,0
271n5ftoiiwq,470522,Calculate part in proportion with fractions,1
271n5ftoiiwq,470534,Calculate total in proportion with fractions,0
271n5ftoiiwq,470547,Calculate total in proportion with fractions,1
271n5ftoiiwq,470560,Calculate part in proportion with fractions,1
271n5ftoiiwq,470573,Calculate total in proportion with fractions,1
271n5ftoiiwq,474246,Plot pi,0
271n5ftoiiwq,474254,Plot terminating proper fraction,0
271n5ftoiiwq,474256,Plot terminating proper fraction,0
271n5ftoiiwq,474259,Plot imperfect radical,0
271n5ftoiiwq,474261,Plot terminating proper fraction,0
271n5ftoiiwq,474272,Plot non-terminating improper fraction,0
271n5ftoiiwq,474274,Plot decimal - thousandths,0
271n5ftoiiwq,474277,Plot terminating proper fraction,1
271n5ftoiiwq,474284,Plot whole number,1
271n5ftoiiwq,474292,Plot imperfect radical,0
271n5ftoiiwq,474300,Plot non-terminating improper fraction,0
271n5ftoiiwq,474301,Plot whole number,1
271n5ftoiiwq,474310,Plot imperfect radical,0
271n5ftoiiwq,474319,Plot non-terminating improper fraction,0
271n5ftoiiwq,474330,Plot non-terminating improper fraction,0
271o6s7fc625,476279,Calculate unit rate,1
271o6s7fc625,476290,Calculate unit rate,0
271o6s7fc625,476299,Calculate unit rate,0
271o6s7fc625,476306,Calculate unit rate,0
271o6s7fc625,476315,Calculate unit rate,1
271o6s7fc625,476323,Calculate unit rate,0
271o6s7fc625,476332,Calculate unit rate,0
271o6s7fc625,476339,Calculate unit rate,1
271o6s7fc625,476348,Calculate unit rate,1
271o6s7fc625,476357,Calculate unit rate,1
271o6s7fc625,476366,Calculate unit rate,1
271o6s7fc625,476374,Calculate unit rate,1
271o6s7fc625,476383,Calculate unit rate,1
271o6s7fc625,476391,Calculate unit rate,1
271o6s7fc625,476399,Calculate unit rate,1
271o6s7fc625,476407,Calculate unit rate,1
271o6s7fc625,476417,Calculate unit rate,1
271o6s7fc625,476425,Calculate unit rate,1
271o6s7fc625,476438,Calculate part in proportion with fractions,1
271o6s7fc625,476452,Calculate total in proportion with fractions,0
271o6s7fc625,476458,Calculate total in proportion with fractions,0
271rkszsds7z,477715,Calculate unit rate,1
271rkszsds7z,477718,Calculate unit rate,1
271rkszsds7z,477727,Calculate unit rate,1
271rkszsds7z,477735,Calculate unit rate,1
271rkszsds7z,477744,Calculate unit rate,1
271rkszsds7z,477752,Calculate unit rate,1
271rkszsds7z,477761,Calculate unit rate,0
271rkszsds7z,477769,Calculate unit rate,1
271rkszsds7z,477786,Calculate part in proportion with fractions,0
271rkszsds7z,477799,Calculate part in proportion with fractions,0
271rkszsds7z,477812,Calculate part in proportion with fractions,1
271rkszsds7z,477825,Calculate total in proportion with fractions,1
271rkszsds7z,477837,Calculate total in proportion with fractions,1
271rkszsds7z,477850,Calculate part in proportion with fractions,1
271rkszsds7z,477862,Calculate part in proportion with fractions,1
271rkszsds7z,477874,Calculate total in proportion with fractions,1
271rkszsds7z,477886,Calculate total in proportion with fractions,1
271rkszsds7z,477898,Calculate total in proportion with fractions,1
271rkszsds7z,477910,Calculate part in proportion with fractions,1
271rkszsds7z,477922,Calculate part in proportion with fractions,1
271rkszsds7z,477934,Calculate total in proportion with fractions,1
271rkszsds7z,477946,Calculate total in proportion with fractions,1
271rkszsds7z,477958,Calculate part in proportion with fractions,1
271rkszsds7z,477970,Calculate part in proportion with fractions,1
271u3bvljn1d,480019,Calculate unit rate,0
271u3bvljn1d,480023,Calculate unit rate,0
271u3bvljn1d,480040,Calculate unit rate,1
271u3bvljn1d,480041,Calculate unit rate,1
271u3bvljn1d,480057,Calculate unit rate,1
271u3bvljn1d,480058,Calculate unit rate,1
271u3bvljn1d,480070,Calculate unit rate,1
271u3bvljn1d,480073,Calculate unit rate,1
271u3bvljn1d,480085,Calculate unit rate,0
271u3bvljn1d,480091,Calculate unit rate,0
271u3bvljn1d,480100,Calculate unit rate,1
271u3bvljn1d,480108,Calculate unit rate,1
271u3bvljn1d,480122,Calculate part in proportion with fractions,1
271u3bvljn1d,480132,Calculate total in proportion with fractions,0
271u3bvljn1d,480147,Calculate total in proportion with fractions,0
271u3bvljn1d,480159,Calculate total in proportion with fractions,1
271u3bvljn1d,480171,Calculate part in proportion with fractions,1
271u3bvljn1d,480184,Calculate part in proportion with fractions,0
271u3bvljn1d,480196,Calculate total in proportion with fractions,1
271u3bvljn1d,480208,Calculate part in proportion with fractions,1
271u3bvljn1d,480220,Calculate total in proportion with fractions,1
271u3bvljn1d,480232,Calculate total in proportion with fractions,1
271u3bvljn1d,480244,Calculate part in proportion with fractions,1
271u3bvljn1d,480255,Calculate part in proportion with fractions,1
271u3bvljn1d,480268,Calculate total in proportion with fractions,1
271u3bvljn1d,480279,Calculate part in proportion with fractions,1
271ud5jf4wwv,482864,Calculate unit rate,1
271ud5jf4wwv,482875,Calculate unit rate,0
271ud5jf4wwv,482885,Calculate unit rate,0
271ud5jf4wwv,482891,Calculate unit rate,1
271ud5jf4wwv,482902,Calculate unit rate,0
271ud5jf4wwv,482909,Calculate unit rate,0
271ud5jf4wwv,482918,Calculate unit rate,1
271ud5jf4wwv,482926,Calculate unit rate,1
271ud5jf4wwv,482935,Calculate unit rate,1
271ud5jf4wwv,482943,Calculate unit rate,1
271ud5jf4wwv,482952,Calculate unit rate,1
271ud5jf4wwv,482960,Calculate unit rate,1
271ud5jf4wwv,482974,Calculate part in proportion with fractions,1
271ud5jf4wwv,482983,Calculate total in proportion with fractions,1
271ud5jf4wwv,482999,Calculate part in proportion with fractions,1
271ud5jf4wwv,483011,Calculate total in proportion with fractions,1
271ud5jf4wwv,483024,Calculate part in proportion with fractions,1
271ud5jf4wwv,483037,Calculate total in proportion with fractions,1
271ud5jf4wwv,483050,Calculate part in proportion with fractions,1
271ud5jf4wwv,483064,Calculate part in proportion with fractions,1
271ud5jf4wwv,483077,Calculate total in proportion with fractions,0
271ud5jf4wwv,483086,Calculate total in proportion with fractions,1
271ud5jf4wwv,483100,Calculate part in proportion with fractions,1
271ud5jf4wwv,483114,Calculate total in proportion with fractions,0
271ud5jf4wwv,483126,Calculate total in proportion with fractions,1
271ud5jf4wwv,483138,Calculate part in proportion with fractions,1
271ud5jf4wwv,483150,Calculate total in proportion with fractions,0
271ud5jf4wwv,483163,Calculate part in proportion with fractions,1
271ud5jf4wwv,485639,Plot non-terminating improper fraction,0
271ud5jf4wwv,485640,Plot imperfect radical,1
271ud5jf4wwv,485644,Plot terminating proper fraction,1
271ud5jf4wwv,485645,Plot whole number,1
271ud5jf4wwv,485650,Plot terminating proper fraction,0
271ud5jf4wwv,485657,Plot whole number,1
271ud5jf4wwv,485660,Plot terminating proper fraction,0
271ud5jf4wwv,485661,Plot non-terminating improper fraction,1
271ud5jf4wwv,485663,Plot decimal - thousandths,0
271ud5jf4wwv,485664,Plot pi,0
271ud5jf4wwv,485665,Plot terminating proper fraction,0
271ud5jf4wwv,485670,Plot terminating proper fraction,0
271ud5jf4wwv,485672,Plot terminating proper fraction,1
271ud5jf4wwv,485673,Plot imperfect radical,1
271ud5jf4wwv,485677,Plot pi,1
271ud5jf4wwv,485678,Plot decimal - thousandths,0
271ud5jf4wwv,485690,Plot decimal - thousandths,1
271w61z8n5v1,491261,Calculate unit rate,1
271w61z8n5v1,491271,Calculate unit rate,0
271w61z8n5v1,491278,Calculate unit rate,1
271w61z8n5v1,491287,Calculate unit rate,1
271w61z8n5v1,491297,Calculate unit rate,0
271w61z8n5v1,491305,Calculate unit rate,0
271w61z8n5v1,491312,Calculate unit rate,1
271w61z8n5v1,491322,Calculate unit rate,1
271w61z8n5v1,491334,Calculate part in proportion with fractions,1
271w61z8n5v1,491347,Calculate total in proportion with fractions,0
271w61z8n5v1,491360,Calculate total in proportion with fractions,1
271w61z8n5v1,491373,Calculate part in proportion with fractions,1
271w61z8n5v1,491386,Calculate total in proportion with fractions,0
271w61z8n5v1,491398,Calculate part in proportion with fractions,1
271w61z8n5v1,491411,Calculate total in proportion with fractions,0
271w61z8n5v1,491424,Calculate total in proportion with fractions,0
271w61z8n5v1,491437,Calculate part in proportion with fractions,0
271w61z8n5v1,491449,Calculate total in proportion with fractions,1
271w61z8n5v1,491462,Calculate part in proportion with fractions,1
271w61z8n5v1,491475,Calculate total in proportion with fractions,0
271w61z8n5v1,491488,Calculate part in proportion with fractions,1
271wib95k4u5,495171,Calculate unit rate,1
271wib95k4u5,495179,Calculate unit rate,0
271wib95k4u5,495188,Calculate unit rate,1
271wib95k4u5,495196,Calculate unit rate,1
271wib95k4u5,495205,Calculate unit rate,1
271wib95k4u5,495213,Calculate unit rate,1
271wib95k4u5,495222,Calculate unit rate,1
271wib95k4u5,495230,Calculate unit rate,1
271wib95k4u5,495244,Calculate part in proportion with fractions,1
271wib95k4u5,495256,Calculate total in proportion with fractions,0
271wib95k4u5,495268,Calculate total in proportion with fractions,1
271wib95k4u5,495280,Calculate part in proportion with fractions,1
271wib95k4u5,495292,Calculate part in proportion with fractions,1
271wib95k4u5,495304,Calculate total in proportion with fractions,1
271wib95k4u5,495316,Calculate part in proportion with fractions,1
271wib95k4u5,495328,Calculate part in proportion with fractions,1
271wib95k4u5,495340,Calculate total in proportion with fractions,1
271wib95k4u5,495352,Calculate part in proportion with fractions,1
271wib95k4u5,495364,Calculate total in proportion with fractions,1
271wib95k4u5,495376,Calculate part in proportion with fractions,1
271wib95k4u5,495388,Calculate part in proportion with fractions,1
2712y03b6rv5,501001,Calculate unit rate,1
2712y03b6rv5,501010,Calculate unit rate,0
2712y03b6rv5,501019,Calculate unit rate,1
2712y03b6rv5,501027,Calculate unit rate,1
2712y03b6rv5,501037,Calculate unit rate,0
2712y03b6rv5,501041,Calculate unit rate,1
2712y03b6rv5,501048,Calculate unit rate,1
2712y03b6rv5,501057,Calculate unit rate,1
2712y03b6rv5,501065,Calculate unit rate,1
2712y03b6rv5,501074,Calculate unit rate,1
2712y03b6rv5,501082,Calculate unit rate,1
2712y03b6rv5,501091,Calculate unit rate,1
2712y03b6rv5,501099,Calculate unit rate,1
2712y03b6rv5,501114,Calculate part in proportion with fractions,1
2712y03b6rv5,501127,Calculate total in proportion with fractions,1
2712y03b6rv5,501138,Calculate part in proportion with fractions,1
2712y03b6rv5,501152,Calculate total in proportion with fractions,1
2712y03b6rv5,501165,Calculate part in proportion with fractions,1
2712y03b6rv5,501177,Calculate part in proportion with fractions,1
2712y03b6rv5,501189,Calculate total in proportion with fractions,1
2712y03b6rv5,501202,Calculate part in proportion with fractions,1
2712y03b6rv5,501214,Calculate part in proportion with fractions,1
2712y03b6rv5,501226,Calculate total in proportion with fractions,1
2712y03b6rv5,501238,Calculate part in proportion with fractions,1
2712y03b6rv5,501251,Calculate total in proportion with fractions,1
2712y03b6rv5,501267,Calculate part in proportion with fractions,1
2712y03b6rv5,501279,Calculate part in proportion with fractions,1
2712y03b6rv5,501292,Calculate total in proportion with fractions,1
2712y03b6rv5,501304,Calculate total in proportion with fractions,0
27177c5rlvrn,510968,Calculate unit rate,1
27177c5rlvrn,510971,Calculate unit rate,1
27177c5rlvrn,510980,Calculate unit rate,1
27177c5rlvrn,510988,Calculate unit rate,1
27177c5rlvrn,510997,Calculate unit rate,1
27177c5rlvrn,511005,Calculate unit rate,1
27177c5rlvrn,511019,Calculate unit rate,1
27177c5rlvrn,511022,Calculate unit rate,1
27177c5rlvrn,511036,Calculate unit rate,1
27177c5rlvrn,511039,Calculate unit rate,1
27177c5rlvrn,511048,Calculate unit rate,0
27177c5rlvrn,511057,Calculate unit rate,1
27177c5rlvrn,511066,Calculate unit rate,1
27177c5rlvrn,511074,Calculate unit rate,1
27177c5rlvrn,511088,Calculate part in proportion with fractions,1
27177c5rlvrn,511101,Calculate total in proportion with fractions,0
27177c5rlvrn,511113,Calculate total in proportion with fractions,1
27177c5rlvrn,511125,Calculate total in proportion with fractions,1
27177c5rlvrn,511137,Calculate part in proportion with fractions,1
27177c5rlvrn,511151,Calculate part in proportion with fractions,0
27177c5rlvrn,511163,Calculate part in proportion with fractions,1
27177c5rlvrn,511175,Calculate total in proportion with fractions,1
27177c5rlvrn,511187,Calculate total in proportion with fractions,1
27177c5rlvrn,511199,Calculate part in proportion with fractions,1
27177c5rlvrn,511211,Calculate part in proportion with fractions,1
27177c5rlvrn,511223,Calculate part in proportion with fractions,1
2718atxfz1od,513572,Calculate unit rate,1
2718atxfz1od,513580,Calculate unit rate,1
2718atxfz1od,513589,Calculate unit rate,1
2718atxfz1od,513598,Calculate unit rate,1
2718atxfz1od,513607,Calculate unit rate,1
2718atxfz1od,513614,Calculate unit rate,1
2718atxfz1od,513628,Calculate part in proportion with fractions,1
2718atxfz1od,513640,Calculate total in proportion with fractions,1
2718atxfz1od,513652,Calculate part in proportion with fractions,1
2718atxfz1od,513664,Calculate part in proportion with fractions,1
2718atxfz1od,513676,Calculate total in proportion with fractions,1
2718atxfz1od,513687,Calculate total in proportion with fractions,1
2718atxfz1od,513699,Calculate part in proportion with fractions,1
2718atxfz1od,513712,Calculate total in proportion with fractions,0
2718atxfz1od,513723,Calculate total in proportion with fractions,1
2718atxfz1od,513735,Calculate part in proportion with fractions,1
2719d2i8bcpr,517478,Calculate unit rate,1
2719d2i8bcpr,517488,Calculate unit rate,0
2719d2i8bcpr,517495,Calculate unit rate,1
2719d2i8bcpr,517503,Calculate unit rate,1
2719d2i8bcpr,517512,Calculate unit rate,1
2719d2i8bcpr,517521,Calculate unit rate,1
2719d2i8bcpr,517534,Calculate part in proportion with fractions,1
2719d2i8bcpr,517546,Calculate total in proportion with fractions,1
2719d2i8bcpr,517559,Calculate part in proportion with fractions,0
2719d2i8bcpr,517572,Calculate total in proportion with fractions,1
2719d2i8bcpr,517584,Calculate total in proportion with fractions,0
2719d2i8bcpr,517596,Calculate part in proportion with fractions,1
2719d2i8bcpr,517608,Calculate total in proportion with fractions,1
2719d2i8bcpr,517620,Calculate part in proportion with fractions,1
2719d2i8bcpr,517636,Calculate total in proportion with fractions,0
2719d2i8bcpr,517648,Calculate part in proportion with fractions,1
2719d2i8bcpr,517660,Calculate total in proportion with fractions,1
2719d2i8bcpr,517672,Calculate part in proportion with fractions,1
2719d2i8bcpr,517684,Calculate total in proportion with fractions,1
2719d2i8bcpr,517696,Calculate part in proportion with fractions,1
2719d2i8bcpr,517708,Calculate part in proportion with fractions,1
2719d2i8bcpr,517720,Calculate part in proportion with fractions,1
271rojy1tuks,521768,Calculate unit rate,1
271rojy1tuks,521776,Calculate unit rate,0
271rojy1tuks,521785,Calculate unit rate,0
271rojy1tuks,521793,Calculate unit rate,1
271rojy1tuks,521802,Calculate unit rate,1
271rojy1tuks,521810,Calculate unit rate,1
271rojy1tuks,521819,Calculate unit rate,1
271rojy1tuks,521827,Calculate unit rate,1
271rojy1tuks,521842,Calculate part in proportion with fractions,1
271rojy1tuks,521851,Calculate total in proportion with fractions,1
271rojy1tuks,521864,Calculate total in proportion with fractions,1
271rojy1tuks,521876,Calculate part in proportion with fractions,1
271rojy1tuks,521889,Calculate part in proportion with fractions,1
271rojy1tuks,521905,Calculate total in proportion with fractions,1
271rojy1tuks,521913,Calculate part in proportion with fractions,1
271rojy1tuks,521929,Calculate part in proportion with fractions,1
271rojy1tuks,521937,Calculate total in proportion with fractions,1
271rojy1tuks,521949,Calculate part in proportion with fractions,1
271rojy1tuks,521961,Calculate total in proportion with fractions,1
271rojy1tuks,521973,Calculate part in proportion with fractions,1
271rojy1tuks,521989,Calculate total in proportion with fractions,1
271rojy1tuks,521997,Calculate total in proportion with fractions,1
271rojy1tuks,522009,Calculate part in proportion with fractions,1
271rojy1tuks,522025,Calculate total in proportion with fractions,0
271tv48jppc1,526693,Calculate unit rate,1
271tv48jppc1,526701,Calculate unit rate,1
271tv48jppc1,526710,Calculate unit rate,1
271tv48jppc1,526720,Calculate unit rate,0
271tv48jppc1,526728,Calculate unit rate,1
271tv48jppc1,526735,Calculate unit rate,1
271tv48jppc1,526744,Calculate unit rate,1
271tv48jppc1,526752,Calculate unit rate,0
271tv48jppc1,526762,Calculate part in proportion with fractions,1
271tv48jppc1,526778,Calculate total in proportion with fractions,1
271tv48jppc1,526790,Calculate part in proportion with fractions,1
271tv48jppc1,526800,Calculate total in proportion with fractions,1
271tv48jppc1,526814,Calculate part in proportion with fractions,1
271tv48jppc1,526826,Calculate part in proportion with fractions,1
271tv48jppc1,526838,Calculate total in proportion with fractions,1
271tv48jppc1,526850,Calculate part in proportion with fractions,1
271tv48jppc1,526862,Calculate total in proportion with fractions,1
271tv48jppc1,526874,Calculate total in proportion with fractions,1
271tv48jppc1,526886,Calculate part in proportion with fractions,1
271tv48jppc1,526898,Calculate part in proportion with fractions,1
271tv48jppc1,526910,Calculate part in proportion with fractions,1
271tv48jppc1,526922,Calculate part in proportion with fractions,1
271vnz5oz4ux,530841,Calculate unit rate,1
271vnz5oz4ux,530847,Calculate unit rate,0
271vnz5oz4ux,530854,Calculate unit rate,0
271vnz5oz4ux,530862,Calculate unit rate,0
271vnz5oz4ux,530871,Calculate unit rate,1
271vnz5oz4ux,530879,Calculate unit rate,1
271vnz5oz4ux,530888,Calculate unit rate,1
271vnz5oz4ux,530896,Calculate unit rate,1
271vnz5oz4ux,530905,Calculate unit rate,1
271vnz5oz4ux,530913,Calculate unit rate,1
271vnz5oz4ux,530922,Calculate unit rate,1
271vnz5oz4ux,530931,Calculate unit rate,0
271vnz5oz4ux,530939,Calculate unit rate,0
271vnz5oz4ux,530947,Calculate unit rate,0
271vnz5oz4ux,530962,Calculate part in proportion with fractions,1
271vnz5oz4ux,530974,Calculate total in proportion with fractions,1
271vnz5oz4ux,530982,Calculate part in proportion with fractions,1
271vnz5oz4ux,530998,Calculate total in proportion with fractions,1
271vnz5oz4ux,531010,Calculate part in proportion with fractions,1
271vnz5oz4ux,531022,Calculate part in proportion with fractions,1
27104fss96bq,536515,Calculate unit rate,1
27104fss96bq,536523,Calculate unit rate,0
27104fss96bq,536532,Calculate unit rate,1
27104fss96bq,536540,Calculate unit rate,1
27104fss96bq,536549,Calculate unit rate,0
27104fss96bq,536557,Calculate unit rate,0
27104fss96bq,536566,Calculate unit rate,1
27104fss96bq,536574,Calculate unit rate,1
27104fss96bq,536588,Calculate part in proportion with fractions,1
27104fss96bq,536600,Calculate total in proportion with fractions,1
27104fss96bq,536612,Calculate part in proportion with fractions,1
27104fss96bq,536624,Calculate part in proportion with fractions,1
27104fss96bq,536636,Calculate total in proportion with fractions,1
27104fss96bq,536648,Calculate part in proportion with fractions,1
27104fss96bq,536660,Calculate total in proportion with fractions,1
27104fss96bq,536672,Calculate part in proportion with fractions,0
27104fss96bq,536684,Calculate total in proportion with fractions,1
27104fss96bq,536696,Calculate total in proportion with fractions,0
27104fss96bq,536708,Calculate total in proportion with fractions,1
27104fss96bq,536720,Calculate part in proportion with fractions,0
27104fss96bq,536732,Calculate part in proportion with fractions,1
27104fss96bq,536744,Calculate total in proportion with fractions,1
27104fss96bq,536756,Calculate part in proportion with fractions,1
27104fss96bq,536768,Calculate part in proportion with fractions,1
27104fss96bq,538847,Plot terminating proper fraction,0
27104fss96bq,538849,Plot terminating proper fraction,0
27104fss96bq,538852,Plot non-terminating improper fraction,0
27104fss96bq,538853,Plot imperfect radical,0
27104fss96bq,538857,Plot whole number,1
27104fss96bq,538858,Plot terminating proper fraction,0
27104fss96bq,538863,Plot terminating proper fraction,0
27104fss96bq,538865,Plot whole number,1
27104fss96bq,538867,Plot imperfect radical,0
27104fss96bq,538870,Plot non-terminating improper fraction,1
27104fss96bq,538874,Plot decimal - thousandths,0
27104fss96bq,538875,Plot pi,1
27104fss96bq,538876,Plot imperfect radical,0
27104fss96bq,538877,Plot terminating proper fraction,0
27104fss96bq,538878,Plot terminating proper fraction,1
27104fss96bq,538884,Plot imperfect radical,1
27104fss96bq,538886,Plot decimal - thousandths,1
27104fss96bq,538891,Plot non-terminating improper fraction,1
27104fss96bq,538892,Plot terminating proper fraction,0
27104fss96bq,538893,Plot terminating proper fraction,1
2710rfey0hwa,542670,Calculate unit rate,1
2710rfey0hwa,542677,Calculate unit rate,0
2710rfey0hwa,542687,Calculate unit rate,1
2710rfey0hwa,542694,Calculate unit rate,1
2710rfey0hwa,542703,Calculate unit rate,1
2710rfey0hwa,542712,Calculate unit rate,1
2710rfey0hwa,542724,Calculate part in proportion with fractions,1
2710rfey0hwa,542732,Calculate total in proportion with fractions,1
2710rfey0hwa,542748,Calculate total in proportion with fractions,1
2710rfey0hwa,542760,Calculate part in proportion with fractions,1
2710rfey0hwa,542772,Calculate part in proportion with fractions,1
2710rfey0hwa,542784,Calculate total in proportion with fractions,1
2710rfey0hwa,542796,Calculate part in proportion with fractions,1
2710rfey0hwa,542808,Calculate total in proportion with fractions,1
2710rfey0hwa,542820,Calculate part in proportion with fractions,1
2710rfey0hwa,542832,Calculate total in proportion with fractions,1
2710rfey0hwa,542844,Calculate part in proportion with fractions,1
2710rfey0hwa,542856,Calculate total in proportion with fractions,1
2710rfey0hwa,542868,Calculate part in proportion with fractions,1
2710rfey0hwa,542876,Calculate total in proportion with fractions,1
2710rfey0hwa,542888,Calculate part in proportion with fractions,1
2710rfey0hwa,542900,Calculate total in proportion with fractions,1
271251mmmepk,545940,Calculate unit rate,1
271251mmmepk,545947,Calculate unit rate,0
271251mmmepk,545959,Calculate unit rate,1
271251mmmepk,545965,Calculate unit rate,0
271251mmmepk,545977,Calculate unit rate,1
271251mmmepk,545980,Calculate unit rate,0
271251mmmepk,545984,Calculate unit rate,0
271251mmmepk,545995,Calculate unit rate,1
271251mmmepk,545999,Calculate unit rate,1
271251mmmepk,546013,Calculate part in proportion with fractions,1
271251mmmepk,546026,Calculate total in proportion with fractions,1
271251mmmepk,546038,Calculate part in proportion with fractions,1
271251mmmepk,546050,Calculate total in proportion with fractions,0
271251mmmepk,546062,Calculate part in proportion with fractions,0
271251mmmepk,546075,Calculate part in proportion with fractions,1
271251mmmepk,546088,Calculate total in proportion with fractions,1
271251mmmepk,546101,Calculate total in proportion with fractions,1
271251mmmepk,546113,Calculate total in proportion with fractions,1
271251mmmepk,546125,Calculate part in proportion with fractions,1
2718vytyrz9p,548405,Calculate unit rate,1
2718vytyrz9p,548416,Calculate unit rate,0
2718vytyrz9p,548426,Calculate unit rate,0
2718vytyrz9p,548434,Calculate unit rate,1
2718vytyrz9p,548443,Calculate unit rate,0
2718vytyrz9p,548452,Calculate unit rate,0
2718vytyrz9p,548461,Calculate unit rate,0
2718vytyrz9p,548470,Calculate unit rate,0
2718vytyrz9p,548477,Calculate unit rate,1
2718vytyrz9p,548488,Calculate unit rate,0
2718vytyrz9p,548497,Calculate unit rate,0
2718vytyrz9p,548506,Calculate unit rate,0
2718vytyrz9p,548513,Calculate unit rate,1
2718vytyrz9p,548524,Calculate unit rate,0
2718vytyrz9p,548533,Calculate unit rate,0
2718vytyrz9p,548540,Calculate unit rate,0
2718vytyrz9p,548551,Calculate unit rate,0
2718vytyrz9p,548560,Calculate unit rate,0
2718vytyrz9p,548569,Calculate unit rate,0
2718vytyrz9p,548578,Calculate unit rate,0
2718vytyrz9p,548587,Calculate unit rate,0
2718vytyrz9p,548596,Calculate unit rate,0
2718vytyrz9p,548605,Calculate unit rate,0
2718vytyrz9p,548614,Calculate unit rate,0
2718vytyrz9p,548623,Calculate unit rate,0
2718vytyrz9p,548632,Calculate unit rate,0
2718vytyrz9p,548641,Calculate unit rate,0
2718vytyrz9p,548650,Calculate unit rate,0
2718vytyrz9p,548659,Calculate unit rate,0
2718vytyrz9p,548668,Calculate unit rate,0
2718vytyrz9p,548677,Calculate unit rate,0
2718vytyrz9p,548686,Calculate unit rate,0
2718vytyrz9p,548699,Calculate part in proportion with fractions,0
2718vytyrz9p,548712,Calculate part in proportion with fractions,0
2718vytyrz9p,548725,Calculate part in proportion with fractions,0
2718vytyrz9p,548740,Calculate total in proportion with fractions,0
2718vytyrz9p,548753,Calculate total in proportion with fractions,0
2718vytyrz9p,548766,Calculate total in proportion with fractions,0
2718vytyrz9p,548779,Calculate part in proportion with fractions,0
2718vytyrz9p,548792,Calculate total in proportion with fractions,0
2718vytyrz9p,548805,Calculate total in proportion with fractions,0
2718vytyrz9p,548818,Calculate part in proportion with fractions,0
2718vytyrz9p,548831,Calculate total in proportion with fractions,0
