student_id,biweek_of_year,hours,student_type
67,16,8.634511576010354,2
67,17,8.837434007653027,2
67,18,8.395228899613802,2
67,19,8.926577017665833,2
67,20,8.93690509220204,2
67,21,9.389330590662011,2
67,22,9.846841123629792,2
67,23,8.598321851375271,2
67,24,10.851840442598933,2
67,25,8.512894783189598,2
67,26,8.835777885911327,2
68,0,8.095795012558874,2
68,1,6.627301077124029,2
68,2,6.790003410717145,2
68,3,7.2983732294148425,2
68,4,6.64018623862347,2
68,5,6.566297826231369,2
68,6,7.608611176882153,2
68,7,6.518325436725788,2
68,8,6.904941636614277,2
68,9,6.75599178363657,2
68,10,9.200956442848893,2
68,11,7.335816800621872,2
68,12,6.5473891427566375,2
68,13,6.99954132179774,2
68,14,6.941178863823454,2
68,15,6.632201326708858,2
68,16,7.788174261675774,2
68,17,6.682004143243163,2
68,18,8.347146947732721,2
68,19,9.237354866416187,2
68,20,6.567006897672042,2
68,21,7.549348740889444,2
68,22,7.454076147797428,2
68,23,7.1895723637274385,2
68,24,7.482551511353065,2
68,25,8.80926077704914,2
68,26,7.879290522868016,2
69,0,1.0,4
69,1,2.4849722471361284,4
69,2,3.9699444942722573,4
69,3,1.467809461679144,4
69,4,1.7673010643106832,4
69,5,1.7755226166289244,4
69,6,3.1068940044359303,4
69,7,2.526392791555688,4
69,8,3.765087886413502,4
69,9,4.746892601780917,4
69,10,9.314702609404597,4
69,11,12.260096724113582,4
69,12,14.823686325291115,4
69,13,21.202462954449185,4
69,14,19.50344033344717,4
69,15,12.081922204021545,4
69,16,6.862065223390491,4
69,17,6.735530320262173,4
69,18,5.2901730983279345,4
69,19,5.175465597951423,4
69,20,4.6801108259122834,4
69,21,2.5204304750171262,4
69,22,2.3294908464379693,4
69,23,1.5536399295262606,4
69,24,1.3690932863508405,4
69,25,1.1845466431754201,4
69,26,1.0,4
70,0,23.758379146173315,5
70,1,20.010021480020974,5
70,2,18.5418995254301,5
70,3,13.69452771621437,5
70,4,11.7901469631298,5
70,5,11.670517161406442,5
70,6,6.735533645867046,5
70,7,4.7421623604515375,5
70,8,3.058821556952778,5
70,9,2.7455315098519595,5
70,10,2.099848922367043,5
70,11,1.762276881224377,5
70,12,1.0958587890488798,5
70,13,2.3899617862422238,5
70,14,3.619833827901755,5
70,15,3.855039926279008,5
70,16,5.269427273042404,5
70,17,9.375515351113123,5
70,18,10.876994053221031,5
70,19,10.741450986695545,5
70,20,14.321109270953439,5
70,21,18.365871072930574,5
70,22,19.782233770858706,5
70,23,27.17495703773295,5
70,24,18.449971358488632,5
70,25,9.724985679244316,5
70,26,1.0,5
71,0,4.274699197394649,2
71,1,4.080538188559789,2
71,2,4.234517999323007,2
71,3,3.4194858825495027,2
71,4,3.370544787789895,2
71,5,3.2111230118042142,2
71,6,3.865463002786996,2
71,7,5.254690668485853,2
71,8,4.310972201624452,2
71,9,6.715646279432713,2
71,10,7.170198878555614,2
71,11,3.562796975187026,2
71,12,3.697336286241322,2
71,13,4.557563724034325,2
71,14,4.313192878171866,2
71,15,4.347916050184994,2
71,16,3.7724279671746954,2
71,17,3.830803849150357,2
71,18,4.656994904019883,2
71,19,5.526725628548807,2
71,20,4.3568155061327705,2
71,21,4.334920000360183,2
71,22,3.2248750987853727,2
71,23,4.726482271115697,2
71,24,5.550043537147681,2
71,25,3.348971376494405,2
71,26,3.2590252128649935,2
72,0,1.4333239051166589,1
72,1,2.1559593155781656,1
72,2,2.3398228217671226,1
72,3,3.486912746174106,1
72,4,2.682426492041035,1
72,5,2.523791699666596,1
72,6,3.4365833414747122,1
72,7,3.289504131527304,1
72,8,3.2747152369415558,1
72,9,4.529512728046946,1
72,10,3.961660847363182,1
72,11,3.869190085367571,1
72,12,4.739275840134197,1
72,13,4.768127333678519,1
72,14,5.117994527818652,1
72,15,4.859148833005953,1
72,16,5.4834514841986435,1
72,17,5.928002907693064,1
72,18,9.670984871997115,1
72,19,10.139980345813116,1
72,20,9.690528171362157,1
72,21,14.737824159954242,1
72,22,20.06884274038623,1
72,23,21.677644885473832,1
72,24,23.447718077610563,1
72,25,12.223859038805282,1
72,26,1.0,1
73,0,1.0,1
73,1,1.2138725388680975,1
73,2,1.427745077736195,1
73,3,1.6416176166042926,1
73,4,1.8554901554723902,1
73,5,2.073034505874566,1
73,6,2.7353845520426754,1
73,7,3.7172525141133677,1
73,8,3.089525132474736,1
73,9,3.967041835027852,1
73,10,3.0662397870725258,1
73,11,4.7751882730605315,1
73,12,3.541162169966919,1
73,13,3.5047448079067993,1
73,14,4.013727183287817,1
73,15,4.6561421788365465,1
73,16,6.348286539323592,1
73,17,5.66289055305457,1
73,18,5.658658330037388,1
73,19,5.045908831350246,1
73,20,5.872157189568341,1
73,21,6.222234194911661,1
73,22,7.321098207865791,1
73,23,7.593414544951718,1
73,24,7.861506915661829,1
73,25,9.281173624737876,1
73,26,11.76843144071022,1
74,0,2.097252647657195,4
74,1,2.623503244157975,4
74,2,3.312078663718401,4
74,3,3.293400403993724,4
74,4,4.83254923481446,4
74,5,5.100507082710764,4
74,6,5.432146138845104,4
74,7,7.881713833295923,4
74,8,9.32637678215126,4
74,9,9.69030276096367,4
74,10,11.709413185003777,4
74,11,13.313513366100892,4
74,12,12.06547313582069,4
74,13,8.177767268097949,4
74,14,7.800736082919972,4
74,15,6.186278056622671,4
74,16,3.4988834985911557,4
74,17,3.3140155792386836,4
74,18,2.7245820568415184,4
74,19,2.531984367103921,4
74,20,1.9665028801726026,4
74,21,1.3374394847106617,4
74,22,1.6649673307723507,4
74,23,1.4987254980792633,4
74,24,1.3324836653861754,4
74,25,1.1662418326930877,4
74,26,1.0,4
75,0,5.815209132307584,2
75,1,5.041976813883794,2
75,2,5.285002334691978,2
75,3,5.507376087340845,2
75,4,4.64727787155952,2
75,5,4.794207701877925,2
75,6,5.133708380293057,2
75,7,4.6884128537511085,2
75,8,4.6983568340669795,2
75,9,5.360906834318123,2
75,10,5.587753285676611,2
75,11,4.918741537649828,2
75,12,6.889766462130631,2
75,13,6.2881678385194775,2
75,14,6.59119699130777,2
75,15,5.2494406347853575,2
75,16,6.323421335124841,2
75,17,5.739727094602167,2
75,18,4.740627126539467,2
75,19,4.656310627329634,2
75,20,7.4364252894396605,2
75,21,5.4132108172584195,2
75,22,5.957537089014472,2
75,23,4.818016756265234,2
75,24,5.832923592197729,2
75,25,5.688433498108006,2
75,26,6.947364628179795,2
76,0,1.0,4
76,1,1.1859482978446376,4
76,2,2.6213870661364354,4
76,3,2.121504619824023,4
76,4,1.942897580730093,4
76,5,2.666351706497321,4
76,6,5.0698894828295105,4
76,7,4.129005120558004,4
76,8,4.0814179287161005,4
76,9,4.592939767659971,4
76,10,6.640467861608205,4
76,11,7.113194461017975,4
76,12,8.393432477139946,4
76,13,13.193217249032278,4
76,14,11.408419680164847,4
76,15,7.628983336644169,4
76,16,7.308486040407233,4
76,17,5.714937074989611,4
76,18,5.131896420712727,4
76,19,5.470770817098919,4
76,20,5.019705766905752,4
76,21,6.190049363177614,4
76,22,3.806835124495593,4
76,23,2.435688563915071,4
76,24,2.165592991346318,4
76,25,1.5923045514738519,4
76,26,1.0,4
77,0,1.0,4
77,1,2.377387891443118,4
77,2,3.2960012515363863,4
77,3,3.9709500436545215,4
77,4,4.068814472359847,4
77,5,5.819597076175277,4
77,6,6.284636522785988,4
77,7,4.968436750169663,4
77,8,6.280904649603671,4
77,9,8.078014560356843,4
77,10,8.305816289385529,4
77,11,9.053703696948478,4
77,12,9.319020714144362,4
77,13,23.60458960373433,4
77,14,8.414439024425002,4
77,15,7.374267215268537,4
77,16,6.14304880670214,4
77,17,5.670370402160626,4
77,18,5.351232288169585,4
77,19,4.80705216134392,4
77,20,3.394832157248955,4
77,21,2.7864118681518724,4
77,22,2.603508843882559,4
77,23,1.9252368118550542,4
77,24,2.6001550189269995,4
77,25,1.8000775094634998,4
77,26,1.0,4
78,0,1.0,4
78,1,1.0552989135569795,4
78,2,1.110597827113959,4
78,3,1.1658967406709382,4
78,4,1.2211956542279176,4
78,5,2.0225198499286496,4
78,6,2.786204851103549,4
78,7,3.0068874067810007,4
78,8,6.4556250230942425,4
78,9,7.0101295733846625,4
78,10,12.306122288880282,4
78,11,9.393797258944403,4
78,12,9.936892388924058,4
78,13,14.455989322875457,4
78,14,20.843882439705528,4
78,15,64.0,4
78,16,25.514094432735398,4
78,17,24.5920013970063,4
78,18,17.669670096665165,4
78,19,9.913437785529934,4
78,20,9.469500578494264,4
78,21,6.215285289476616,4
78,22,3.7338892898448917,4
78,23,3.3853584092998457,4
78,24,3.2369781185196214,4
78,25,3.1126129683837593,4
78,26,2.008856121476132,4
79,0,4.295346110527763,2
79,1,4.382001688251599,2
79,2,4.659155647278818,2
79,3,6.796718359959181,2
79,4,4.292872298120026,2
79,5,4.313761431133605,2
79,6,4.356094077060874,2
79,7,4.519695120359297,2
79,8,4.483661160601063,2
79,9,4.400874903292406,2
79,10,5.133215625120623,2
79,11,5.189118374365945,2
79,12,4.620988853492355,2
79,13,4.818797539353929,2
79,14,4.881907370230522,2
79,15,5.4949520576675965,2
79,16,4.655176935142312,2
79,17,5.928967017314372,2
79,18,5.464308198410742,2
79,19,4.82496979560679,2
79,20,4.510904381757561,2
79,21,5.198036554861062,2
79,22,5.121907797201244,2
79,23,4.380864147219075,2
79,24,5.937940474293787,2
79,25,4.418353487836095,2
79,26,4.315774438703572,2
80,0,5.694497598188859,2
80,1,6.330696685763369,2
80,2,5.419357503336629,2
80,3,6.186828451132574,2
80,4,4.97922541768237,2
80,5,5.212925286919375,2
80,6,4.910672714595826,2
80,7,5.2298433832308495,2
80,8,4.930382891948586,2
80,9,7.381373881608111,2
80,10,5.548330170680182,2
80,11,5.269775998644296,2
80,12,5.5260866102457324,2
80,13,5.239935467476561,2
80,14,4.936979812114346,2
80,15,6.057234335539775,2
80,16,5.01633687603768,2
80,17,5.539649551943503,2
80,18,4.953719129786998,2
80,19,5.645534720136196,2
80,20,5.1002753879257545,2
80,21,6.030337093604793,2
80,22,6.408756436874721,2
80,23,5.186407632407174,2
80,24,5.468020804193732,2
80,25,6.081821347833866,2
80,26,5.28542638900862,2
81,0,20.538428259558984,3
81,1,17.628904268495873,3
81,2,17.29172673269487,3
81,3,17.456664492554204,3
81,4,17.09453265965818,3
81,5,16.379096452468325,3
81,6,12.614062306737104,3
81,7,11.966463988535079,3
81,8,11.506609479015747,3
81,9,10.575717642795153,3
81,10,10.314416647869857,3
81,11,9.136321721187658,3
81,12,7.88081966962511,3
81,13,7.496106612969974,3
81,14,7.215140741345605,3
81,15,5.9626036391013635,3
81,16,5.32870357838435,3
81,17,6.087399767082272,3
81,18,5.3267178095655225,3
81,19,4.312078624124876,3
81,20,3.8714903877068783,3
81,21,3.622781944266201,3
81,22,2.9309104319472206,3
81,23,1.9381211630337094,3
81,24,2.148744011761238,3
81,25,2.071380122547467,3
81,26,1.0,3
82,0,1.0,4
82,1,1.216801999247727,4
82,2,1.4336039984954538,4
82,3,1.6504059977431806,4
82,4,2.96078510131051,4
82,5,2.2560269743264403,4
82,6,4.016524632658067,4
82,7,5.149323151541053,4
82,8,6.0481545972825375,4
82,9,4.361233297455658,4
82,10,4.364263755677553,4
82,11,4.780164335159046,4
82,12,6.162442080104085,4
82,13,9.838051849433326,4
82,14,18.33496391147857,4
82,15,27.135902304251285,4
82,16,12.134313908550002,4
82,17,10.08204572659331,4
82,18,7.451040257340944,4
82,19,5.321391171806564,4
82,20,4.230452423338355,4
82,21,4.431285594252852,4
82,22,3.909461695916221,4
82,23,2.9871982904581715,4
82,24,1.5367159039699958,4
82,25,1.9721364112954523,4
82,26,1.6560874241401755,4
83,0,1.0,4
83,1,1.3217656505981037,4
83,2,1.6435313011962074,4
83,3,1.9652969517943113,4
83,4,2.671794468177733,4
83,5,4.479951084335296,4
83,6,5.800540212847199,4
83,7,6.799786647886069,4
83,8,7.238826802911882,4
83,9,7.3399815605692655,4
83,10,7.108898021795815,4
83,11,9.00146945407044,4
83,12,10.106634359255056,4
83,13,10.350194941351937,4
83,14,16.843855799861096,4
83,15,12.919123568253339,4
83,16,12.401905205116268,4
83,17,7.311604723665437,4
83,18,6.777476932602991,4
83,19,4.246773804755423,4
83,20,3.9508654417848623,4
83,21,3.61988641234687,4
83,22,2.6790588179195014,4
83,23,2.124104555440849,4
83,24,2.9091767736582934,4
83,25,1.9764459488080504,4
83,26,2.1588973917231526,4
84,0,1.0,4
84,1,1.3064949977013534,4
84,2,1.6129899954027065,4
84,3,1.9194849931040598,4
84,4,2.225979990805413,4
84,5,2.896799874758592,4
84,6,4.432500529187884,4
84,7,4.972881028467146,4
84,8,5.125667682143279,4
84,9,4.841782624105127,4
84,10,5.870793064106867,4
84,11,6.364303950755608,4
84,12,7.856731109712659,4
84,13,8.314720057359953,4
84,14,12.693194516730715,4
84,15,15.680404401914872,4
84,16,16.88941945006204,4
84,17,10.925905426752688,4
84,18,8.703479435493387,4
84,19,8.870146983782265,4
84,20,6.918367225563987,4
84,21,4.343914122695795,4
84,22,3.3382273470535413,4
84,23,2.8776775390031464,4
84,24,2.3405606882766765,4
84,25,2.991849751088548,4
84,26,1.8683504079573126,4
85,0,1.604807415902045,4
85,1,1.819526923409513,4
85,2,3.0680743234799035,4
85,3,4.201401563238763,4
85,4,4.8385037621119675,4
85,5,4.1099871574349995,4
85,6,3.691945156509486,4
85,7,4.066483627043027,4
85,8,4.85771102013468,4
85,9,5.813696628608695,4
85,10,9.96948304983152,4
85,11,11.251520310457895,4
85,12,17.551793985006956,4
85,13,17.60948357490926,4
85,14,15.638760080532178,4
85,15,11.87129455805881,4
85,16,10.251823814010379,4
85,17,7.788207088720219,4
85,18,7.213461182160632,4
85,19,7.270771406191553,4
85,20,5.477768902451038,4
85,21,5.057460754267493,4
85,22,3.3056253204582506,4
85,23,2.7744713307329576,4
85,24,2.23390970836933,4
85,25,1.616954854184665,4
85,26,1.0,4
86,0,1.0,1
86,1,1.3531697870767871,1
86,2,1.705539719846407,1
86,3,1.4574797137122908,1
86,4,2.268696461188319,1
86,5,1.9136599755385362,1
86,6,2.191866823603286,1
86,7,2.2326938236107714,1
86,8,3.17679304827602,1
86,9,2.45427568599837,1
86,10,2.76895463244539,1
86,11,2.88910584959947,1
86,12,4.064672839825392,1
86,13,4.230463186164033,1
86,14,4.573682610261604,1
86,15,4.928413716996519,1
86,16,6.5013237293455495,1
86,17,7.570541687563181,1
86,18,7.824923493166971,1
86,19,8.824427087525635,1
86,20,8.976823808324255,1
86,21,8.975578674482382,1
86,22,14.961159137650615,1
86,23,16.677834035074625,1
86,24,22.96515541274764,1
86,25,11.98257770637382,1
86,26,1.0,1
87,0,5.5657869462001495,2
87,1,5.440198565317883,2
87,2,5.446229904784834,2
87,3,6.487459872704656,2
87,4,5.3984181709443035,2
87,5,6.707564475484873,2
87,6,5.531837666913206,2
87,7,5.80519601667312,2
87,8,6.080024599223457,2
87,9,5.325632243440488,2
87,10,7.496441644925429,2
87,11,6.247078790467515,2
87,12,6.078285850634445,2
87,13,7.008792988138672,2
87,14,5.356752080464256,2
87,15,6.030496206585032,2
87,16,5.488117489561605,2
87,17,5.82100459035207,2
87,18,6.724432159024062,2
87,19,8.15374564821673,2
87,20,5.670401125884078,2
87,21,5.606772294059669,2
87,22,5.278158261876487,2
87,23,5.22687277586727,2
87,24,5.3058281545186965,2
87,25,5.232682768412913,2
87,26,6.320398455032573,2
88,0,1.0,4
88,1,1.2632840206216187,4
88,2,1.780749313569042,4
88,3,3.804246395031216,4
88,4,4.557538804451643,4
88,5,4.451479308027704,4
88,6,6.017508314728978,4
88,7,5.882960087453156,4
88,8,5.633712494386158,4
88,9,11.85859503726153,4
88,10,9.341638134838009,4
88,11,10.458569549884118,4
88,12,11.70731386251437,4
88,13,19.665084221685266,4
88,14,22.46059797130075,4
88,15,11.75143698802214,4
88,16,8.296735846170012,4
88,17,7.612563129782277,4
88,18,8.636811207268185,4
88,19,6.392910481724161,4
88,20,5.65256304616452,4
88,21,5.694046438741999,4
88,22,5.158850782440385,4
88,23,4.661651276339546,4
88,24,4.706323965451387,4
88,25,4.449751607233226,4
88,26,1.5347947759950393,4
89,0,9.000171038833203,2
89,1,9.926394229094933,2
89,2,9.319829736429044,2
89,3,11.104605766339803,2
89,4,9.040509383683759,2
89,5,8.454722625229945,2
89,6,9.730379645837653,2
89,7,8.451710988003374,2
89,8,8.616568446226276,2
89,9,8.990866634953019,2
89,10,9.180922732861745,2
89,11,12.8616367445417,2
89,12,9.614663760369142,2
89,13,8.527548511217592,2
89,14,9.200785131324354,2
89,15,8.49205562144553,2
89,16,9.082284764275466,2
89,17,8.956711365600189,2
89,18,8.589058196730626,2
89,19,10.126366983306855,2
89,20,8.786692950364552,2
89,21,9.159777160441612,2
89,22,9.648738853953969,2
89,23,9.249694641646125,2
89,24,8.977256615597454,2
89,25,10.55668764646539,2
89,26,8.706122040418261,2
90,0,1.0,5
90,1,6.123545332349654,5
90,2,11.247090664699307,5
90,3,8.949457306815347,5
90,4,8.095719555726296,5
90,5,6.715457308819669,5
90,6,4.838901805595909,5
90,7,3.3739214881927237,5
90,8,3.6426161891647166,5
90,9,2.4664260225116257,5
90,10,2.4466780805934834,5
90,11,2.123178052017635,5
90,12,2.173510895311398,5
90,13,1.2486759714388604,5
90,14,1.864228564890141,5
90,15,1.5687876626792816,5
90,16,2.3114607617339002,5
90,17,3.260412881618476,5
90,18,3.985563004606088,5
90,19,4.040625130221761,5
90,20,5.846976264604285,5
90,21,6.216046831722509,5
90,22,6.564457204769458,5
90,23,13.1479126297236,5
90,24,9.098608419815733,5
90,25,5.049304209907866,5
90,26,1.0,5
91,0,1.559970279419271,4
91,1,3.2551871880505305,4
91,2,5.103657602629968,4
91,3,5.2826721165783725,4
91,4,5.312305754045296,4
91,5,7.8563845921225095,4
91,6,9.727750837626411,4
91,7,10.901023191549431,4
91,8,11.801713172261291,4
91,9,11.26395086766451,4
91,10,14.224592513326717,4
91,11,16.022746812473002,4
91,12,21.29574216619056,4
91,13,15.091292343979333,4
91,14,14.190826921190224,4
91,15,10.295821605530811,4
91,16,10.25729751564022,4
91,17,5.420057168412279,4
91,18,5.456347841413475,4
91,19,4.694956542337291,4
91,20,4.66353810248594,4
91,21,4.126582327224072,4
91,22,4.583470609757759,4
91,23,3.0199281872780155,4
91,24,1.5115835373654554,4
91,25,1.2557917686827276,4
91,26,1.0,4
92,0,5.4464106365944,2
92,1,5.463807303574007,2
92,2,5.811931523357469,2
92,3,7.062899095580444,2
92,4,5.564036748265205,2
92,5,5.130436931476545,2
92,6,5.407240167283812,2
92,7,5.026644946802707,2
92,8,7.1057858413825,2
92,9,5.298381638450414,2
92,10,8.182269537379705,2
92,11,5.4898009471778675,2
92,12,5.7723393906575176,2
92,13,6.436841833421056,2
92,14,5.057595089993711,2
92,15,5.5421768411475805,2
92,16,5.525816564425556,2
92,17,5.05524181624364,2
92,18,6.214283588846028,2
92,19,6.430360160067638,2
92,20,5.913442591264031,2
92,21,5.567799846237509,2
92,22,5.232714800343734,2
92,23,5.2306826778646105,2
92,24,6.120711467855447,2
92,25,5.6780057245894,2
92,26,6.064674302778615,2
93,0,1.0,3
93,1,27.062118663778154,3
93,2,18.869266492309237,3
93,3,16.41109910570728,3
93,4,13.728490542444359,3
93,5,14.106003305103531,3
93,6,13.315870875654145,3
93,7,12.062289161571275,3
93,8,10.406158719724097,3
93,9,9.037955168521082,3
93,10,7.910788235996985,3
93,11,7.3233045534655545,3
93,12,7.518029413989839,3
93,13,6.1205153763170115,3
93,14,5.20173208198619,3
93,15,3.810989746460023,3
93,16,3.6717575040550763,3
93,17,3.6118317525065633,3
93,18,4.213958758121732,3
93,19,3.2881319240559272,3
93,20,3.3935048178688096,3
93,21,4.486887079675129,3
93,22,2.298453484943316,3
93,23,1.5048782632851823,3
93,24,1.4973010220379188,3
93,25,1.7339539329213487,3
93,26,1.1265058694807522,3
94,0,1.9958586251690824,4
94,1,2.3517814984547423,4
94,2,3.1540741617729635,4
94,3,2.5784994645597132,4
94,4,3.3127342360947036,4
94,5,3.846374725364203,4
94,6,4.553671842287203,4
94,7,4.878958672368034,4
94,8,4.944759177115671,4
94,9,6.249137951971782,4
94,10,6.2877760845702255,4
94,11,7.830483795799527,4
94,12,10.813658383533653,4
94,13,29.397005010395716,4
94,14,11.537716058734373,4
94,15,10.400576851842684,4
94,16,10.209167367466822,4
94,17,9.64539049945371,4
94,18,8.771346171636667,4
94,19,7.328154566692225,4
94,20,7.465879277683253,4
94,21,6.153728619895471,4
94,22,6.234517831634467,4
94,23,4.858627139613319,4
94,24,4.1470711516111125,4
94,25,2.468722084628877,4
94,26,2.0998125108304873,4
95,0,31.908555293587447,5
95,1,16.426302287461123,5
95,2,15.438095991133535,5
95,3,9.590494049787484,5
95,4,8.239412599581108,5
95,5,8.111884724646306,5
95,6,7.587709548738078,5
95,7,4.799639163918346,5
95,8,4.4264948805475,5
95,9,2.5336925326529594,5
95,10,2.4003135886149947,5
95,11,1.9384499734159404,5
95,12,2.0694714060022688,5
95,13,1.671974376788596,5
95,14,1.5909452958924684,5
95,15,4.123389236786767,5
95,16,3.3435421539692167,5
95,17,5.330708301531215,5
95,18,6.529915117102021,5
95,19,6.5246848592003905,5
95,20,7.453633489164269,5
95,21,7.11492677599608,5
95,22,8.897461544111238,5
95,23,9.555820221642055,5
95,24,12.338111380005294,5
95,25,11.808036626966471,5
95,26,1.0,5
96,0,1.0,4
96,1,1.3365732064511886,4
96,2,1.673146412902377,4
96,3,2.0097196193535654,4
96,4,2.346292825804754,4
96,5,2.6828660322559426,4
96,6,3.343489701151073,4
96,7,3.7089991701159017,4
96,8,4.595843518138323,4
96,9,5.316418017643167,4
96,10,7.338750412916015,4
96,11,8.683459915767859,4
96,12,10.216633766047263,4
96,13,10.596991737661812,4
96,14,11.862473834502183,4
96,15,17.193679071447463,4
96,16,20.631694319265975,4
96,17,15.857824609344432,4
96,18,9.971250868413097,4
96,19,6.637533578115066,4
96,20,6.408659043311954,4
96,21,5.73819220800244,4
96,22,4.350021349235714,4
96,23,4.141205251580413,4
96,24,4.392479325852905,4
96,25,2.9341194729746,4
96,26,2.256900310841185,4
97,0,5.199652432213844,2
97,1,5.041831472857498,2
97,2,4.747344748212427,2
97,3,4.652092657265474,2
97,4,4.326946552722523,2
97,5,4.676678963165131,2
97,6,4.04289741855248,2
97,7,4.553456242178193,2
97,8,4.571120362141717,2
97,9,4.43948430465358,2
97,10,5.108291857995026,2
97,11,4.281480624711413,2
97,12,4.229931863852444,2
97,13,4.033995256244682,2
97,14,4.225550074239921,2
97,15,4.276054825400747,2
97,16,4.01968182972668,2
97,17,4.904255902942705,2
97,18,3.9787162661260598,2
97,19,5.636138688622398,2
97,20,4.031464976162802,2
97,21,4.144073751131481,2
97,22,4.087568285341263,2
97,23,4.6758116879651785,2
97,24,7.232489628195667,2
97,25,5.228517132944093,2
97,26,4.004481635764304,2
98,0,1.7933770224778174,1
98,1,2.0259869165286117,1
98,2,2.322340721466855,1
98,3,2.779127982783369,1
98,4,2.174801880533453,1
98,5,2.932020810607027,1
98,6,2.965838981008826,1
98,7,2.951576119337109,1
98,8,3.853582843722838,1
98,9,4.74164296660072,1
98,10,4.870484618064541,1
98,11,5.282154282086428,1
98,12,4.912215888190069,1
98,13,5.871573653144311,1
98,14,5.370246772089813,1
98,15,6.969505723826787,1
98,16,8.22323666097111,1
98,17,8.631254698093802,1
98,18,11.309730942781389,1
98,19,10.069625554193323,1
98,20,11.085837217333404,1
98,21,20.349896118709,1
98,22,21.286733726337857,1
98,23,16.215050294753397,1
98,24,11.143366863168929,1
98,25,6.071683431584464,1
98,26,1.0,1
99,0,1.0,1
99,1,1.403589001485524,1
99,2,1.8071780029710478,1
99,3,2.3902354424284065,1
99,4,3.5616085873521883,1
99,5,2.3691113155277854,1
99,6,2.580887674747615,1
99,7,2.5730242856687884,1
99,8,4.174724817275597,1
99,9,4.117174766781365,1
99,10,4.0220225663262825,1
99,11,4.163664150039647,1
99,12,3.940422101199051,1
99,13,5.144609986770665,1
99,14,5.743344799613329,1
99,15,6.458561448518165,1
99,16,6.665594153426593,1
99,17,9.26225166584499,1
99,18,9.863018520426271,1
99,19,12.661699830876854,1
99,20,14.297357929095423,1
99,21,15.816170326371815,1
99,22,20.382218680311574,1
99,23,38.17975527382091,1
99,24,25.786503515880607,1
99,25,13.393251757940304,1
99,26,1.0,1
100,0,1.0,4
100,1,3.0283876877790905,4
100,2,2.284944726289587,4
100,3,3.1257754603198284,4
100,4,3.0447550712087788,4
100,5,3.6709211590733126,4
100,6,5.887917644561742,4
100,7,6.487220675225058,4
100,8,7.305494124382202,4
100,9,7.46493207146874,4
100,10,11.493514815951666,4
100,11,11.551305241189059,4
100,12,13.408129599902681,4
100,13,23.313687786179752,4
100,14,9.47295912686768,4
100,15,6.3311045593929975,4
100,16,7.600357631686917,4
100,17,5.7743116153731275,4
100,18,4.120171047967586,4
100,19,4.3376299530656395,4
100,20,4.013576912040188,4
100,21,3.5614491544969713,4
100,22,3.386001187820827,4
100,23,1.4468172777613728,4
100,24,1.4377262771874277,4
100,25,1.2188631385937139,4
100,26,1.0,4
101,0,1.8739393658324293,1
101,1,2.2398853218016694,1
101,2,2.038092010288595,1
101,3,2.469391488740636,1
101,4,3.454599605852889,1
101,5,2.8034587918290614,1
101,6,3.0171511357135996,1
101,7,3.370425489873459,1
101,8,3.9067431042318908,1
101,9,4.578213901045142,1
101,10,4.41256221160883,1
101,11,5.025203197479825,1
101,12,5.293059073263626,1
101,13,5.190787329141619,1
101,14,6.862369686285342,1
101,15,9.298820128751773,1
101,16,8.468722481894714,1
101,17,8.919053324537739,1
101,18,9.126549626822465,1
101,19,8.911688762184287,1
101,20,9.743189632783501,1
101,21,10.033803695174333,1
101,22,10.400918184019039,1
101,23,12.002142994395383,1
101,24,15.013005345361591,1
101,25,22.189456581270182,1
101,26,1.0,1
102,0,7.154917644033071,2
102,1,6.972542856689888,2
102,2,6.0138811885932535,2
102,3,5.918327340632083,2
102,4,5.868107379954683,2
102,5,7.706514295645021,2
102,6,6.775920392561659,2
102,7,6.644886831249235,2
102,8,7.67195982543909,2
102,9,8.18037741506972,2
102,10,5.970390306843507,2
102,11,6.524761456069602,2
102,12,6.0291345047280025,2
102,13,5.8474276645828,2
102,14,6.278092528489542,2
102,15,7.5677300909176095,2
102,16,5.849669604939643,2
102,17,6.581011822857758,2
102,18,6.312389600920441,2
102,19,5.813362919950857,2
102,20,5.878495129397089,2
102,21,6.189442737194212,2
102,22,6.228306038896492,2
102,23,6.005825890135298,2
102,24,6.269277586906085,2
102,25,6.318166162140681,2
102,26,6.554785554471495,2
103,0,5.680867801567678,2
103,1,6.331091963017738,2
103,2,6.67774343062835,2
103,3,7.619955765328549,2
103,4,5.991803643426931,2
103,5,5.686667364496146,2
103,6,5.762720996838989,2
103,7,6.069920768243204,2
103,8,6.454641748660606,2
103,9,6.379803604739015,2
103,10,6.72731976583697,2
103,11,6.173901340824406,2
103,12,6.902462474141579,2
103,13,5.798130034481656,2
103,14,5.890954539671021,2
103,15,5.717158090288999,2
103,16,6.019593943609708,2
103,17,6.213954967314753,2
103,18,6.061461182556079,2
103,19,5.90180750670963,2
103,20,5.750108667811444,2
103,21,6.527676442571457,2
103,22,6.138552453923089,2
103,23,6.6035069718848405,2
103,24,6.308074067590075,2
103,25,6.25884403058414,2
103,26,8.745020901537522,2
104,0,1.0,1
104,1,1.3836654303496365,1
104,2,1.7686932931194306,1
104,3,2.3806204482188615,1
104,4,2.8263163711122234,1
104,5,2.8171986375869276,1
104,6,3.3166019756174006,1
104,7,4.038936790021936,1
104,8,4.547182636188717,1
104,9,4.916513958157648,1
